sku,_store,_attribute_set,_type,_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,enable_googlecheckout,gallery,gift_message_available,has_options,image,image_label,is_imported,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,_media_image,_media_position,_media_is_disabled,_media_attribute_id
4003,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Semiaro con cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4003.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Semiaro Disco Grande.  Ref.4003",,,"Bloque después de la columna de Información",,15.0000,0,"Semiaro con cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4003.jpg,,,,,1,2,/ref4003.jpg,,"2011-10-02 12:18:27",semiarodiscogrande,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4003.jpg,1,0,80
4004,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,," Cordón de algodón de color, cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4004.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Nudo.  Ref.4004",,,"Bloque después de la columna de Información",,15.0000,0,"Cordón de algodón de color, cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4004.jpg,,,,,1,2,/ref4004.jpg,,"2011-10-02 12:18:27",nudo,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4004.jpg,1,0,80
4014,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,," Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4014.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Disco-Metal.  Ref.4014",,,"Bloque después de la columna de Información",,16.0000,0," Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4014.jpg,,,,,1,2,/ref4014.jpg,,"2011-10-02 12:18:27",dicometal,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4014.jpg,1,0,80
4018,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4018.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Aros Pequeños.  Ref.4018",,,"Bloque después de la columna de Información",,15.0000,0,"Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4018.jpg,,,,,1,2,/ref4018.jpg,,"2011-10-02 12:18:27",arospequenios,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4018.jpg,1,0,80
4019,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4019.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Aros Grandes.  Ref.4019",,,"Bloque después de la columna de Información",,16.0000,0,"Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4019.jpg,,,,,1,2,/ref4019.jpg,,"2011-10-02 12:18:27",arosgrandes,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4019.jpg,1,0,80
4020,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de algodón, cierre de presión y  piezas de metal en Zamak bañado en plata.",1,,,0,/ref4020.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Roche.  Ref.4020",,,"Bloque después de la columna de Información",,16.0000,0,"Cordón de algodón, cierre de presión y  piezas de metal en Zamak bañado en plata.",/ref4020.jpg,,,,,1,2,/ref4020.jpg,,"2011-10-02 12:18:27",roche,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4020.jpg,1,0,80
4021,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,," Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4021.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Bolas-Moneda.  Ref.4021",,,"Bloque después de la columna de Información",,17.0000,0,"Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4021.jpg,,,,,1,2,/ref4021.jpg,,"2011-10-02 12:18:27",bolasmoneda,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4021.jpg,1,0,80
4022,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de algodón, cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4022.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Donut.  Ref.4022",,,"Bloque después de la columna de Información",,17.0000,0,"Cordón de algodón, cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4022.jpg,,,,,1,2,/ref4022.jpg,,"2011-10-02 12:18:27",donut,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4022.jpg,1,0,80
4023,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de algodón, cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4023.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Donut-Cuadrado.  Ref.4023",,,"Bloque después de la columna de Información",,17.0000,0,"Cordón de algodón, cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4023.jpg,,,,,1,2,/ref4023.jpg,,"2011-10-02 12:18:27",donutcuadrado,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4023.jpg,1,0,80
4024,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de algodón, cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4024.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Cala-Chica.  Ref.4024",,,"Bloque después de la columna de Información",,17.0000,0,"Cordón de algodón, cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4024.jpg,,,,,1,2,/ref4024.jpg,,"2011-10-02 12:18:27",calachica,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4024.jpg,1,0,80
4026,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4026.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Barrilete-moneda.  Ref.4026",,,"Bloque después de la columna de Información",,17.0000,0,"Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4026.jpg,,,,,1,2,/ref4026.jpg,,"2011-10-02 12:18:27",barriletemoneda,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4026.jpg,1,0,80
4027,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Algodón de color, cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4027.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Donut-círculo.  Ref.4027",,,"Bloque después de la columna de Información",,17.0000,0,"Cordón de Algodón de color, cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4027.jpg,,,,,1,2,/ref4027.jpg,,"2011-10-02 12:18:27",donutcirculo,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4027.jpg,1,0,80
4028,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Algodón en color, cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4028.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Pepita.  Ref.4028",,,"Bloque después de la columna de Información",,14.0000,0,"Cordón de Algodón en color, cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4028.jpg,,,,,1,2,/ref4028.jpg,,"2011-10-02 12:18:27",pepita,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4028.jpg,1,0,80
4029,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Algodón, cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4029.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Moneda-doble.  Ref.4029",,,"Bloque después de la columna de Información",,17.0000,0,"Cordón de Algodón, cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4029.jpg,,,,,1,2,/ref4029.jpg,,"2011-10-02 12:18:27",monedadoble,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4029.jpg,1,0,80
4030,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Algodón, cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4030.jpg,,,,,,,,,,"Usar configuración","Usar configuración","De lunares.  Ref.4030",,,"Bloque después de la columna de Información",,17.0000,0,"Cordón de Algodón, cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4030.jpg,,,,,1,2,/ref4030.jpg,,"2011-10-02 12:18:27",delunares,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4030.jpg,1,0,80
4031,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4031.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Racimo.  Ref.4031",,,"Bloque después de la columna de Información",,1.0000,0,"Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4031.jpg,,,,,1,2,/ref4031.jpg,,"2011-10-02 12:18:27",racimo,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4031.jpg,1,0,80
4032,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4032.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Ovalado.  Ref.4032",,,"Bloque después de la columna de Información",,1.0000,0,"Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4032.jpg,,,,,1,2,/ref4032.jpg,,"2011-10-02 12:18:27",ovalado,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4032.jpg,1,0,80
4033,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4033.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Punta de flecha.  Ref.4033",,,"Bloque después de la columna de Información",,14.0000,0,"Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4033.jpg,,,,,1,2,/ref4033.jpg,,"2011-10-02 12:18:27",puntadeflecha,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4033.jpg,1,0,80
4034,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4034.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Círculo-moneda.  Ref.4034",,,"Bloque después de la columna de Información",,17.0000,0,"Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4034.jpg,,,,,1,2,/ref4034.jpg,,"2011-10-02 12:18:27",circulomoneda,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4034.jpg,1,0,80
4035,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4035.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Muelle-moneda.  Ref.4035",,,"Bloque después de la columna de Información",,17.0000,0,"Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4035.jpg,,,,,1,2,/ref4035.jpg,,"2011-10-02 12:18:27",muellemoneda,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4035.jpg,1,0,80
4045,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Piedra Coral natural, cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4045.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Coral Rojo.  Ref.4045",,,"Bloque después de la columna de Información",,18.0000,0,"Piedra Coral natural, cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4045.jpg,,,,,1,2,/ref4045.jpg,,"2011-10-02 12:18:27",coralrojo,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4045.jpg,1,0,80
4046,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Piedra Coral blanco natural, cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4046.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Coral Blanco.  Ref.4046",,,"Bloque después de la columna de Información",,18.0000,0,"Piedra Coral blanco natural, cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4046.jpg,,,,,1,2,/ref4046.jpg,,"2011-10-02 12:18:27",coralblanco,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4046.jpg,1,0,80
4047,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4047.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Disco plano.  Ref.4047",,,"Bloque después de la columna de Información",,15.0000,0,"Cordón de Cuero con cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4047.jpg,,,,,1,2,/ref4047.jpg,,"2011-10-02 12:18:27",discoplano,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4047.jpg,1,0,80
4048,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Aro de cuero con cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4048.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Aro-cuero-pepitas.  Ref.4048",,,"Bloque después de la columna de Información",,18.0000,0,"Aro de cuero con cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4048.jpg,,,,,1,2,/ref4048.jpg,,"2011-10-02 12:18:27",arocueropepitas,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4048.jpg,1,0,80
4049,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4049.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Elefantes-Om.  Ref.4049",,,"Bloque después de la columna de Información",,16.0000,0,"Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4049.jpg,,,,,1,2,/ref4049.jpg,,"2011-10-02 12:18:27",elefantesom,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4049.jpg,1,0,80
4051,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Piedra Coral natural, cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4051.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Coral Rojo Bola.  Ref.4051",,,"Bloque después de la columna de Información",,18.0000,0,"Piedra Coral natural, cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4051.jpg,,,,,1,2,/ref4051.jpg,,"2011-10-02 12:18:27",coralrojobola,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4051.jpg,1,0,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ref4051a1.jpg,2,0,80
4052,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Piedra Coral natural, cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4052.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Coral 3 piedras.  Ref.4052",,,"Bloque después de la columna de Información",,18.0000,0,"Piedra Coral natural, cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4052.jpg,,,,,1,2,/ref4052.jpg,,"2011-10-02 12:18:27",coral3piedras,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4052.jpg,1,0,80
4053,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4053.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Budas Cueva.  Ref.4053",,,"Bloque después de la columna de Información",,16.0000,0,"Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4053.jpg,,,,,1,2,/ref4053.jpg,,"2011-10-02 12:18:27",budascuevas,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4053.jpg,1,0,80
4054,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4054.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Triángulo-buda.  Ref.4054",,,"Bloque después de la columna de Información",,16.0000,0,"Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4054.jpg,,,,,1,2,/ref4054.jpg,,"2011-10-02 12:18:27",triangulobuda,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4054.jpg,1,0,80
4055,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4055.jpg,,,,,,,,,,"Usar configuración","Usar configuración","5 Budas.  Ref.4055",,,"Bloque después de la columna de Información",,14.0000,0,"Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4055.jpg,,,,,1,2,/ref4055.jpg,,"2011-10-02 12:18:27",5budas,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4055.jpg,1,0,80
4058,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Aro con cierre de presión y piezas de metal en Zamak bañado en plata, resina de color.",1,,,0,/ref4058.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Semiaro-bola-plana.  Ref.4058",,,"Bloque después de la columna de Información",,17.0000,0,"Aro con cierre de presión y piezas de metal en Zamak bañado en plata, resina de color.",/ref4058.jpg,,,,,1,2,/ref4058.jpg,,"2011-10-02 12:18:27",semiarobolaplana,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4058.jpg,1,0,80
4059,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Aro con cierre de presión y piezas de metal en Zamak bañado en plata, resina de color.",1,,,0,/ref4059..jpg,,,,,,,,,,"Usar configuración","Usar configuración","Aro-bola-plana.  Ref.4059",,,"Bloque después de la columna de Información",,16.0000,0,"Aro con cierre de presión y piezas de metal en Zamak bañado en plata, resina de color.",/ref4059..jpg,,,,,1,2,/ref4059..jpg,,"2011-10-02 12:18:27",arobolaplana,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4059..jpg,1,0,80
4060,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Aro con cierre de presión y piezas de metal en Zamak bañado en plata, resina de color.",1,,,0,/ref4060.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Aro-bola.  Ref.4060",,,"Bloque después de la columna de Información",,16.0000,0,"Aro con cierre de presión y piezas de metal en Zamak bañado en plata, resina de color.",/ref4060.jpg,,,,,1,2,/ref4060.jpg,,"2011-10-02 12:18:27",arobola,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4060.jpg,1,0,80
4061,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Aro con cierre de presión y piezas de metal en Zamak bañado en plata, resina de color.",1,,,0,/ref4061.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Semiaro-bola.  Ref.4061",,,"Bloque después de la columna de Información",,17.0000,0,"Aro con cierre de presión y piezas de metal en Zamak bañado en plata, resina de color.",/ref4061.jpg,,,,,1,2,/ref4061.jpg,,"2011-10-02 12:18:27",semiarobola,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4061.jpg,1,0,80
4062,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Aro con cierre de presión, piezas de metal en Zamak bañado en plata y resina  de color.",1,,,0,/ref4062.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Semiaro-placa.  Ref.4062",,,"Bloque después de la columna de Información",,18.0000,0,"Aro con cierre de presión, piezas de metal en Zamak bañado en plata y resina  de color.",/ref4062.jpg,,,,,1,2,/ref4062.jpg,,"2011-10-02 12:18:27",semiaroplaca,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4062.jpg,1,0,80
4063,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4063.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Círculo.  Ref.4063",,,"Bloque después de la columna de Información",,17.0000,0,"Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4063.jpg,,,,,1,2,/ref4063.jpg,,"2011-10-02 12:18:27",circulo,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4063.jpg,1,0,80
4064,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4064.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Oval.  Ref.4064",,,"Bloque después de la columna de Información",,17.0000,0,"Cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4064.jpg,,,,,1,2,/ref4064.jpg,,"2011-10-02 12:18:27",oval,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4064.jpg,1,0,80
4065,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Algodón, cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4065.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Amor Amor.  Ref.4065",,,"Bloque después de la columna de Información",,18.0000,0,"Cordón de Algodón, cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4065.jpg,,,,,1,2,/ref4065.jpg,,"2011-10-02 12:18:27",amoramor,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4065.jpg,1,0,80
4066,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de algodón con cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4066.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Piedras.  Ref.4066",,,"Bloque después de la columna de Información",,18.0000,0,"Cordón de algodón con cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4066.jpg,,,,,1,2,/ref4066.jpg,,"2011-10-02 12:18:27",piedras,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4066.jpg,1,0,80
4067,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de algodón, cierre de presión y  piezas de metal en Zamak bañado en plata.",1,,,0,/ref4067.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Círculos.  Ref.4067",,,"Bloque después de la columna de Información",,17.0000,0,"Cordón de algodón, cierre de presión y  piezas de metal en Zamak bañado en plata.",/ref4067.jpg,,,,,1,2,/ref4067.jpg,,"2011-10-02 12:18:27",circulos,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4067.jpg,1,0,80
4068,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero, cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4068.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Tubos.  Ref.4068",,,"Bloque después de la columna de Información",,17.0000,0,"Cordón de Cuero, cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4068.jpg,,,,,1,2,/ref4068.jpg,,"2011-10-02 12:18:27",tubos,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4068.jpg,1,0,80
4069,,pendientes,simple,Pendientes,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Algodón, cierre de presión y piezas de metal en Zamak bañado en plata.",1,,,0,/ref4069.jpg,,,,,,,,,,"Usar configuración","Usar configuración","Igualdad.  Ref.4069",,,"Bloque después de la columna de Información",,18.0000,0,"Cordón de Algodón, cierre de presión y piezas de metal en Zamak bañado en plata.",/ref4069.jpg,,,,,1,2,/ref4069.jpg,,"2011-10-02 12:18:27",igualdad,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,/ref4069.jpg,1,0,80
