"sku","_store","_attribute_set","_type","_category","_product_websites","name","description","short_description","weight","news_from_date","news_to_date","status","url_key","visibility","gift_message_available","price","special_price","special_from_date","special_to_date","cost","tax_class_id","enable_googlecheckout","meta_title","meta_keyword","meta_description","allow_open_amount","open_amount_max","giftcard_type","is_redeemable","use_config_is_redeemable","lifetime","use_config_lifetime","allow_message","use_config_allow_message","email_template","use_config_email_template","activation_information","color","computer_manufacturers","contrast_ratio","country_orgin","cpu_speed","created_at","custom_design","custom_design_from","custom_design_to","custom_layout_update","designeditor_theme_id","dimension","finish","gallery","gender","harddrive_speed","hardrive","has_options","image","image_label","in_depth","is_imported","manufacturer","max_resolution","megapixels","memory","minimal_price","model","open_amount_min","options_container","page_layout","processor","ram_size","required_options","response_time","room","screensize","shape","shirt_size","shoe_size","shoe_type","small_image","small_image_label","thumbnail","thumbnail_label","updated_at","url_path","_additional_image","_additional_image_label","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","use_config_qty_increments","qty_increments","use_config_enable_qty_increments","enable_qty_increments","_giftcard_amounts_website","_giftcard_amounts_amount","_links_related_sku","_links_related_position","_links_crosssell_sku","_links_crosssell_position","_links_upsell_sku","_links_upsell_position","_associated_sku","_associated_default_qty","_associated_position","_tier_price_website","_tier_price_customer_group","_tier_price_qty","_tier_price_price","_custom_option_store","_custom_option_type","_custom_option_title","_custom_option_is_required","_custom_option_price","_custom_option_sku","_custom_option_max_characters","_custom_option_sort_order","_custom_option_row_title","_custom_option_row_price","_custom_option_row_sku","_custom_option_row_sort"
"1022","","pulseras","simple","Pulseras","base","Valdevaqueros.  Ref.1022","Cordones de Cuero con cierre de T y piezas de metal en Zamak bañado en plata.","Cordones de Cuero con cierre de T y piezas de metal en Zamak bañado en plata.","1.0000","","","1","valdevaqueros","4","2","24.0000","","","","","2","0","","","","","","","","","","","","","","","","","","","","","2011-03-14 18:46:35","","","","","0","","","","","","","0","/v/a/valdevaqueros_ref.1022_1.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/v/a/valdevaqueros_ref.1022_1.jpg","","/v/a/valdevaqueros_ref.1022_1.jpg","","2011-05-17 11:42:23","valdevaqueros.html","/a/p/aparejos_web_blanco_027_1.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117-2","","pulseras","simple","Pulseras","base","Perla Negra.  Ref.1117-2","Base rígida de Cuero con cierre de garfio, piezas de metal en Zamak bañado en plata y resina negra.","Base rígida de Cuero con cierre de garfio, piezas de metal en Zamak bañado en plata y resina negra.","1.0000","","","1","perlanegra","4","2","24.0000","","","","","2","0","","","","","","","","","","","","","","","","","","","","","2011-03-15 11:46:14","","","","","0","","","","","","","0","/m/o/mod.perla_negra_ref.1117_2.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/m/o/mod.perla_negra_ref.1117_2.jpg","","/m/o/mod.perla_negra_ref.1117_2.jpg","","2011-05-11 12:36:36","perlanegra.html","/c/i/cierre_garfio_8.jpg","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/a/p/aparejos_web_blanco_083.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4020","","pendientes","simple","Pendientes","base","Roche.  Ref.4020","Cordón de algodón, cierre de presión y  piezas de metal en Zamak bañado en plata.","Cordón de algodón, cierre de presión y  piezas de metal en Zamak bañado en plata.","1.0000","","","1","roche","4","2","16.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-23 20:26:25","","","","","0","","","","","","","0","/r/o/roche_ref.4020_1.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/o/roche_ref.4020_1.jpg","","/r/o/roche_ref.4020_1.jpg","","2011-05-11 11:02:14","roche-255.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4067","","pendientes","simple","Pendientes","base","Círculos.  Ref.4067","Cordón de algodón, cierre de presión y  piezas de metal en Zamak bañado en plata.","Cordón de algodón, cierre de presión y  piezas de metal en Zamak bañado en plata.","1.0000","","","1","circulos","4","2","17.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-28 11:46:22","","","","","0","","","","","","","0","/r/e/ref_4067.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref_4067.jpg","","/r/e/ref_4067.jpg","","2011-05-09 10:34:33","circulos.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4062","","pendientes","simple","Pendientes","base","Semiaro-placa.  Ref.4062","Aro con cierre de presión, piezas de metal en Zamak bañado en plata y resina  de color.","Aro con cierre de presión, piezas de metal en Zamak bañado en plata y resina  de color.","1.0000","","","1","semiaroplaca","4","2","18.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-28 11:48:24","","","","","0","","","","","","","0","/r/e/ref.4062.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4062.jpg","","/r/e/ref.4062.jpg","","2011-05-09 10:45:25","semiaroplaca.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4061","","pendientes","simple","Pendientes","base","Semiaro-bola.  Ref.4061","Aro con cierre de presión y piezas de metal en Zamak bañado en plata, resina de color.","Aro con cierre de presión y piezas de metal en Zamak bañado en plata, resina de color.","1.0000","","","1","semiarobola","4","2","17.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-28 11:52:21","","","","","0","","","","","","","0","/r/e/ref.4061.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4061.jpg","","/r/e/ref.4061.jpg","","2011-05-09 10:45:11","semiarobola.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4060","","pendientes","simple","Pendientes","base","Aro-bola.  Ref.4060","Aro con cierre de presión y piezas de metal en Zamak bañado en plata, resina de color.","Aro con cierre de presión y piezas de metal en Zamak bañado en plata, resina de color.","1.0000","","","1","arobola","4","2","16.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-28 11:57:32","","","","","0","","","","","","","0","/r/e/ref.4060.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4060.jpg","","/r/e/ref.4060.jpg","","2011-05-09 10:44:57","arobola.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4059","","pendientes","simple","Pendientes","base","Aro-bola-plana.  Ref.4059","Aro con cierre de presión y piezas de metal en Zamak bañado en plata, resina de color.","Aro con cierre de presión y piezas de metal en Zamak bañado en plata, resina de color.","1.0000","","","1","arobolaplana","4","2","16.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-28 20:41:25","","","","","0","","","","","","","0","/r/e/ref.4059..jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4059..jpg","","/r/e/ref.4059..jpg","","2011-05-09 10:44:42","arobolaplana.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4058","","pendientes","simple","Pendientes","base","Semiaro-bola-plana.  Ref.4058","Aro con cierre de presión y piezas de metal en Zamak bañado en plata, resina de color.","Aro con cierre de presión y piezas de metal en Zamak bañado en plata, resina de color.","1.0000","","","1","semiarobolaplana","4","2","17.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-28 20:45:14","","","","","0","","","","","","","0","/r/e/ref.4058.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4058.jpg","","/r/e/ref.4058.jpg","","2011-05-09 10:44:28","semiarobolaplana.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4054","","pendientes","simple","Pendientes","base","Triángulo-buda.  Ref.4054","Cierre de presión y piezas de metal en Zamak bañado en plata.","Cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","triangulobuda","4","2","16.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-28 20:50:51","","","","","0","","","","","","","0","/r/e/ref.4054.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4054.jpg","","/r/e/ref.4054.jpg","","2011-05-09 10:44:10","triangulobuda.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4048","","pendientes","simple","Pendientes","base","Aro-cuero-pepitas.  Ref.4048","Aro de cuero con cierre de presión y piezas de metal en Zamak bañado en plata.","Aro de cuero con cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","arocueropepitas","4","2","18.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-28 21:02:50","","","","","0","","","","","","","0","/r/e/ref.4048.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4048.jpg","","/r/e/ref.4048.jpg","","2011-05-09 10:43:55","arocueropepitas.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4047","","pendientes","simple","Pendientes","base","Disco plano.  Ref.4047","Cordón de Cuero con cierre de presión y piezas de metal en Zamak bañado en plata.","Cordón de Cuero con cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","discoplano","4","2","15.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-28 21:07:20","","","","","0","","","","","","","0","/r/e/ref.4047.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4047.jpg","","/r/e/ref.4047.jpg","","2011-05-09 10:43:39","discoplano.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4035","","pendientes","simple","Pendientes","base","Muelle-moneda.  Ref.4035","Cierre de presión y piezas de metal en Zamak bañado en plata.","Cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","muellemoneda","4","2","17.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-29 11:37:10","","","","","0","","","","","","","0","/r/e/ref.4035.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4035.jpg","","/r/e/ref.4035.jpg","","2011-05-09 10:43:24","muellemoneda.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4034","","pendientes","simple","Pendientes","base","Círculo-moneda.  Ref.4034","Cierre de presión y piezas de metal en Zamak bañado en plata.","Cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","circulomoneda","4","2","17.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-29 11:40:54","","","","","0","","","","","","","0","/r/e/ref.4034.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4034.jpg","","/r/e/ref.4034.jpg","","2011-05-09 10:43:10","circulomoneda.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4033","","pendientes","simple","Pendientes","base","Punta de flecha.  Ref.4033","Cierre de presión y piezas de metal en Zamak bañado en plata.","Cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","puntadeflecha","4","2","14.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-29 11:43:31","","","","","0","","","","","","","0","/r/e/ref.4033.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4033.jpg","","/r/e/ref.4033.jpg","","2011-05-09 10:42:55","puntadeflecha.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4032","","pendientes","simple","Pendientes","base","Ovalado.  Ref.4032","Cierre de presión y piezas de metal en Zamak bañado en plata.","Cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","ovalado","4","2","1.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-29 11:45:50","","","","","0","","","","","","","0","/r/e/ref.4032.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4032.jpg","","/r/e/ref.4032.jpg","","2011-05-09 10:42:41","ovalado.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4031","","pendientes","simple","Pendientes","base","Racimo.  Ref.4031","Cierre de presión y piezas de metal en Zamak bañado en plata.","Cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","racimo","4","2","1.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-29 11:54:46","","","","","0","","","","","","","0","/r/e/ref.4031.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4031.jpg","","/r/e/ref.4031.jpg","","2011-05-09 10:42:27","racimo.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4030","","pendientes","simple","Pendientes","base","De lunares.  Ref.4030","Cordón de Algodón, cierre de presión y piezas de metal en Zamak bañado en plata.","Cordón de Algodón, cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","delunares","4","2","17.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-29 11:56:07","","","","","0","","","","","","","0","/r/e/ref.4030.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4030.jpg","","/r/e/ref.4030.jpg","","2011-05-09 10:42:13","delunares.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4029","","pendientes","simple","Pendientes","base","Moneda-doble.  Ref.4029","Cordón de Algodón, cierre de presión y piezas de metal en Zamak bañado en plata.","Cordón de Algodón, cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","monedadoble","4","2","17.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-03-29 12:06:39","","","","","0","","","","","","","0","/r/e/ref.4029.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4029.jpg","","/r/e/ref.4029.jpg","","2011-05-09 10:42:00","monedadoble.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4028","","pendientes","simple","Pendientes","base","Pepita.  Ref.4028","Cordón de Algodón en color, cierre de presión y piezas de metal en Zamak bañado en plata.","Cordón de Algodón en color, cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","pepita","4","2","14.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-04-01 11:54:09","","","","","0","","","","","","","0","/r/e/ref.4028.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4028.jpg","","/r/e/ref.4028.jpg","","2011-05-09 10:41:47","pepita.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4027","","pendientes","simple","Pendientes","base","Donut-círculo.  Ref.4027","Cordón de Algodón de color, cierre de presión y piezas de metal en Zamak bañado en plata.","Cordón de Algodón de color, cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","donutcirculo","4","2","17.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-04-01 11:56:56","","","","","0","","","","","","","0","/r/e/ref.4027.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4027.jpg","","/r/e/ref.4027.jpg","","2011-05-09 10:41:34","donutcirculo.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4026","","pendientes","simple","Pendientes","base","Barrilete-moneda.  Ref.4026","Cierre de presión y piezas de metal en Zamak bañado en plata.","Cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","barriletemoneda","4","2","17.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-04-01 11:59:03","","","","","0","","","","","","","0","/r/e/ref.4026.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4026.jpg","","/r/e/ref.4026.jpg","","2011-05-09 10:41:20","barriletemoneda.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4024","","pendientes","simple","Pendientes","base","Cala-Chica.  Ref.4024","Cordón de algodón, cierre de presión y piezas de metal en Zamak bañado en plata.","Cordón de algodón, cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","calachica","4","2","17.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-04-01 12:03:05","","","","","0","","","","","","","0","/r/e/ref.4024.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4024.jpg","","/r/e/ref.4024.jpg","","2011-05-09 10:41:06","calachica-276.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4023","","pendientes","simple","Pendientes","base","Donut-Cuadrado.  Ref.4023","Cordón de algodón, cierre de presión y piezas de metal en Zamak bañado en plata.","Cordón de algodón, cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","donutcuadrado","4","2","17.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-04-01 12:06:41","","","","","0","","","","","","","0","/r/e/ref.4023.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4023.jpg","","/r/e/ref.4023.jpg","","2011-05-09 10:40:52","donutcuadrado.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4022","","pendientes","simple","Pendientes","base","Donut.  Ref.4022","Cordón de algodón, cierre de presión y piezas de metal en Zamak bañado en plata.","Cordón de algodón, cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","donut","4","2","17.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-04-01 12:09:04","","","","","0","","","","","","","0","/r/e/ref.4022.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4022.jpg","","/r/e/ref.4022.jpg","","2011-05-09 10:51:44","donut.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4021","","pendientes","simple","Pendientes","base","Bolas-Moneda.  Ref.4021"," Cierre de presión y piezas de metal en Zamak bañado en plata.","Cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","bolasmoneda","4","2","17.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-04-01 12:11:32","","","","","0","","","","","","","0","/r/e/ref.4021.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4021.jpg","","/r/e/ref.4021.jpg","","2011-05-09 10:51:30","bolasmoneda.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4014","","pendientes","simple","Pendientes","base","Disco-Metal.  Ref.4014"," Cierre de presión y piezas de metal en Zamak bañado en plata."," Cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","dicometal","4","2","16.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-04-01 12:16:57","","","","","0","","","","","","","0","/r/e/ref.4014.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4014.jpg","","/r/e/ref.4014.jpg","","2011-05-09 10:51:13","dicometal.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4004","","pendientes","simple","Pendientes","base","Nudo.  Ref.4004"," Cordón de algodón de color, cierre de presión y piezas de metal en Zamak bañado en plata.","Cordón de algodón de color, cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","nudo","4","2","15.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-04-01 12:19:08","","","","","0","","","","","","","0","/r/e/ref.4004.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4004.jpg","","/r/e/ref.4004.jpg","","2011-05-09 10:50:59","nudo-281.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4003","","pendientes","simple","Pendientes","base","Semiaro Disco Grande.  Ref.4003","Semiaro con cierre de presión y piezas de metal en Zamak bañado en plata.","Semiaro con cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","semiarodiscogrande","4","2","15.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-04-03 17:07:34","","","","","0","","","","","","","0","/r/e/ref.4003_y_14eref.4002.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4003_y_14eref.4002.jpg","","/r/e/ref.4003_y_14eref.4002.jpg","","2011-05-09 10:50:44","semiarodiscogrande.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4002","","pendientes","simple","Pendientes","base","Semiaro Disco Pequeño.  Ref.4002","Semiaro con cierre de presión y piezas de metal en Zamak bañado en plata.","Semiaro con cierre de presión y piezas de metal en Zamak bañado en plata.","1.0000","","","1","semiarodiscopequenio","4","2","14.0000","","","","","1","1","","","","","","","","","","","","","","","","","","","","","2011-04-03 17:11:34","","","","","0","","","","","","","0","/r/e/ref.4003_y_14eref.4002_2.jpg","","","No","","","","","","","","Block after Info Column","","","","0","","","","","","","","/r/e/ref.4003_y_14eref.4002_2.jpg","","/r/e/ref.4003_y_14eref.4002_2.jpg","","2011-05-09 10:50:29","semiarodiscopequenio.html","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","1","0","1","1","0.0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
